# Fields: 
#	--> Must be present !!!
#	Name:
#	Unity P:kPa or bar  
#	--> Must be present !!!
# Saturation Table
# http://www.linde-gas.ro/ro/index.html
# Temp.   Press       Press     Density  Density          Enthalpy           Entropy  Entropy
#  °C      kPa         kPa       kg/m3    kg/m3     kJ/kg   kJ/kg  kJ/kg    kJ/kg K  kJ/kg K
#        liquid        gas      liquid     gas      Liquid  latent  gas      liquid    gas
Name:R22
Unity P:kPa
IsoTherm_P0_Ref:0.5
IsoTherm_T0_Ref:-50
IsoTherm_T0_Delta:10
IsoTherm_H0_Ref:384
IsoTherm_H0_Delta:6
-96	2,8903	2,8903	1560,8	0,17013	94,95	265,96	360,91	0,52925	2,0306
-95	3,1556	3,1556	1558,1	0,18473	96,011	265,389	361,4	0,53522	2,0249
-94	3,4412	3,4412	1555,5	0,20037	97,073	264,817	361,89	0,54116	2,0194
-93	3,7484	3,7484	1552,8	0,21709	98,134	264,246	362,38	0,54707	2,0139
-92	4,0786	4,0786	1550,2	0,23496	99,195	263,675	362,87	0,55294	2,0085
-91	4,433	4,433	1547,5	0,25403	100,26	263,1	363,36	0,55878	2,0032
-90	4,813	4,813	1544,9	0,27437	101,32	262,53	363,85	0,56459	1,998
-89	5,2202	5,2202	1542,2	0,29603	102,38	261,96	364,34	0,57037	1,9929
-88	5,656	5,656	1539,6	0,3191	103,44	261,39	364,83	0,57612	1,9879
-87	6,1219	6,1219	1536,9	0,34362	104,5	260,83	365,33	0,58183	1,983
-86	6,6197	6,6197	1534,3	0,36968	105,56	260,26	365,82	0,58752	1,9781
-85	7,1509	7,1509	1531,6	0,39734	106,63	259,68	366,31	0,59318	1,9734
-84	7,7174	7,7174	1528,9	0,42669	107,69	259,11	366,8	0,5988	1,9687
-83	8,3209	8,3209	1526,2	0,45778	108,75	258,55	367,3	0,6044	1,9641
-82	8,9632	8,9632	1523,6	0,49071	109,81	257,98	367,79	0,60997	1,9596
-81	9,6465	9,6465	1520,9	0,52555	110,87	257,41	368,28	0,61551	1,9551
-80	10,372	10,372	1518,2	0,56238	111,94	256,83	368,77	0,62102	1,9508
-79	11,143	11,143	1515,5	0,60129	113	256,27	369,27	0,62651	1,9465
-78	11,961	11,961	1512,8	0,64237	114,06	255,7	369,76	0,63197	1,9422
-77	12,828	12,828	1510,1	0,6857	115,13	255,12	370,25	0,6374	1,9381
-76	13,746	13,746	1507,4	0,73138	116,19	254,56	370,75	0,64281	1,934
-75	14,719	14,719	1504,7	0,77949	117,25	253,99	371,24	0,64819	1,93
-74	15,747	15,747	1502,0	0,83013	118,32	253,41	371,73	0,65354	1,926
-73	16,833	16,833	1499,3	0,8834	119,38	252,84	372,22	0,65887	1,9221
-72	17,981	17,981	1496,6	0,93939	120,45	252,27	372,72	0,66417	1,9183
-71	19,192	19,192	1493,9	0,99822	121,51	251,7	373,21	0,66945	1,9145
-70	20,469	20,469	1491,2	1,06	122,58	251,12	373,7	0,67471	1,9108
-69	21,815	21,815	1488,4	1,1248	123,64	250,55	374,19	0,67994	1,9072
-68	23,233	23,233	1485,7	1,1927	124,71	249,97	374,68	0,68515	1,9036
-67	24,725	24,725	1483,0	1,2639	125,78	249,39	375,17	0,69033	1,9001
-66	26,294	26,294	1480,2	1,3384	126,85	248,81	375,66	0,69549	1,8966
-65	27,944	27,944	1477,5	1,4165	127,91	248,24	376,15	0,70063	1,8932
-64	29,677	29,677	1474,7	1,4981	128,98	247,66	376,64	0,70575	1,8899
-63	31,497	31,497	1472,0	1,5834	130,05	247,08	377,13	0,71084	1,8866
-62	33,405	33,405	1469,2	1,6726	131,12	246,5	377,62	0,71592	1,8833
-61	35,407	35,407	1466,4	1,7657	132,19	245,92	378,11	0,72097	1,8801
-60	37,505	37,505	1463,7	1,8629	133,27	245,32	378,59	0,726	1,877
-59	39,702	39,702	1460,9	1,9643	134,34	244,74	379,08	0,73101	1,8739
-58	42,002	42,002	1458,1	2,07	135,41	244,15	379,56	0,73601	1,8708
-57	44,408	44,408	1455,3	2,1802	136,48	243,57	380,05	0,74098	1,8678
-56	46,924	46,924	1452,5	2,295	137,56	242,97	380,53	0,74593	1,8649
-55	49,553	49,553	1449,7	2,4145	138,63	242,39	381,02	0,75086	1,8619
-54	52,299	52,299	1446,9	2,5389	139,71	241,79	381,5	0,75578	1,8591
-53	55,167	55,167	1444,1	2,6683	140,79	241,19	381,98	0,76067	1,8562
-52	58,158	58,158	1441,3	2,8028	141,87	240,59	382,46	0,76555	1,8535
-51	61,278	61,278	1438,4	2,9426	142,95	239,99	382,94	0,77041	1,8507
-50	64,53	64,53	1435,6	3,0879	144,03	239,39	383,42	0,77525	1,848
-49	67,919	67,919	1432,8	3,2387	145,11	238,78	383,89	0,78007	1,8454
-48	71,448	71,448	1429,9	3,3953	146,19	238,18	384,37	0,78488	1,8428
-47	75,121	75,121	1427,0	3,5578	147,27	237,57	384,84	0,78967	1,8402
-46	78,943	78,943	1424,2	3,7262	148,36	236,96	385,32	0,79444	1,8376
-45	82,917	82,917	1421,3	3,9009	149,44	236,35	385,79	0,79919	1,8351
-44	87,049	87,049	1418,4	4,082	150,53	235,73	386,26	0,80393	1,8327
-43	91,341	91,341	1415,5	4,2696	151,62	235,11	386,73	0,80866	1,8302
-42	95,8	95,8	1412,6	4,4638	152,7	234,5	387,2	0,81336	1,8278
-41	100,43	100,43	1409,7	4,6649	153,8	233,86	387,66	0,81806	1,8255
-40	105,23	105,23	1406,8	4,873	154,89	233,24	388,13	0,82274	1,8231
-39	110,21	110,21	1403,9	5,0883	155,98	232,61	388,59	0,8274	1,8208
-38	115,38	115,38	1401,0	5,3109	157,07	231,99	389,06	0,83205	1,8186
-37	120,73	120,73	1398,0	5,5411	158,17	231,35	389,52	0,83668	1,8163
-36	126,28	126,28	1395,1	5,779	159,27	230,7	389,97	0,8413	1,8141
-35	132,03	132,03	1392,1	6,0247	160,37	230,06	390,43	0,84591	1,812
-34	137,97	137,97	1389,1	6,2786	161,47	229,42	390,89	0,8505	1,8098
-33	144,13	144,13	1386,2	6,5407	162,57	228,77	391,34	0,85508	1,8077
-32	150,5	150,5	1383,2	6,8113	163,67	228,12	391,79	0,85964	1,8056
-31	157,08	157,08	1380,2	7,0905	164,78	227,46	392,24	0,86419	1,8036
